lake_name,obs_mo,ppt_obs,ppt_cdm_z,lake_lev_obs,lake_lev_pred,usgs_obs,swims_obs,airphoto_obs
Plainfield Lake,1909-06-01,81.41999816894531,-0.19898778105547968,NA,334.31078460113065,NA,NA,NA
Devils Lake,1909-06-01,99.54000091552734,0.07526884454900629,NA,293.3902475358512,NA,NA,NA
Anvil Lake,1909-07-01,148.32000732421875,-0.24607895772580118,NA,544.1930817527042,NA,NA,NA
Lake Huron,1909-07-01,34.47999954223633,-0.41136259259770747,NA,329.9191418060742,NA,NA,NA
Long Lake,1909-07-01,35.189998626708984,-0.37340855818670937,NA,333.8428921711316,NA,NA,NA
Plainfield Lake,1909-07-01,35.189998626708984,-0.37340855818670937,NA,334.2426346189974,NA,NA,NA
Devils Lake,1909-07-01,24.020000457763672,-0.13143701585620082,NA,293.2577575115448,NA,NA,NA
Anvil Lake,1909-08-01,61.47999954223633,-0.2749426077458484,NA,544.1835989102522,NA,NA,NA
Lake Huron,1909-08-01,92.79000091552734,-0.2815505303846877,NA,330.0573136133376,NA,NA,NA
Long Lake,1909-08-01,92.37999725341797,-0.24699694340699455,NA,333.91863394476013,NA,NA,NA
Plainfield Lake,1909-08-01,92.37999725341797,-0.24699694340699455,NA,334.29202637971747,NA,NA,NA
Devils Lake,1909-08-01,143.8300018310547,0.18831253397390155,NA,293.46270392934787,NA,NA,NA
Anvil Lake,1909-09-01,67.05999755859375,-0.2640614072237746,NA,544.1871738119077,NA,NA,NA
Lake Huron,1909-09-01,80.16999816894531,-0.21450911826135377,NA,330.12867241402733,NA,NA,NA
Long Lake,1909-09-01,80.5199966430664,-0.17927628600535475,NA,333.95920998448423,NA,NA,NA
Plainfield Lake,1909-09-01,80.5199966430664,-0.17927628600535475,NA,334.3184863099384,NA,NA,NA
Devils Lake,1909-09-01,77.660003662109375,0.21935043911040916,NA,293.48259796040196,NA,NA,NA
Anvil Lake,1909-10-01,34.02000045776367,-0.4400404674901304,NA,544.1293577802487,NA,NA,NA
Lake Huron,1909-10-01,29.899999618530273,-0.40868094434660757,NA,329.9219961493377,NA,NA,NA
Long Lake,1909-10-01,31.079999923706055,-0.36858273863447444,NA,333.84578364698797,NA,NA,NA
Plainfield Lake,1909-10-01,31.079999923706055,-0.36858273863447444,NA,334.24452017140504,NA,NA,NA
Devils Lake,1909-10-01,25.1299991607666,0.021551720331995792,NA,293.35581705052664,NA,NA,NA
Anvil Lake,1909-11-01,119.38999938964844,-0.12043134470938557,NA,544.2343619275217,NA,NA,NA
Lake Huron,1909-11-01,80.6500015258789,-0.33928863070111914,NA,329.99585724685926,NA,NA,NA
Long Lake,1909-11-01,81.160003662109375,-0.2977787905449336,NA,333.88820709532024,NA,NA,NA
Plainfield Lake,1909-11-01,81.160003662109375,-0.2977787905449336,NA,334.2721848101977,NA,NA,NA
Devils Lake,1909-11-01,77.9000015258789,0.05244915941705173,NA,293.37562104857176,NA,NA,NA
Anvil Lake,1909-12-01,32.959999084472656,-0.3119160211797955,NA,544.1714516920638,NA,NA,NA
Lake Huron,1909-12-01,45.5099983215332,-0.4565268843726,NA,329.87106898670805,NA,NA,NA
Long Lake,1909-12-01,44.150001525878906,-0.42349567837092533,NA,333.81288157973694,NA,NA,NA
Plainfield Lake,1909-12-01,44.150001525878906,-0.42349567837092533,NA,334.2230644943723,NA,NA,NA
Devils Lake,1909-12-01,53.66999816894531,-0.024480990478366403,NA,293.32631196072316,NA,NA,NA
Anvil Lake,1910-01-01,21.649999618530273,-0.5699348024941763,NA,544.0866823904976,NA,NA,NA
Lake Huron,1910-01-01,31.40999984741211,-0.649403994108064,NA,329.66577081658755,NA,NA,NA
Long Lake,1910-01-01,31.31999969482422,-0.618121300037389,NA,333.69626816724116,NA,NA,NA
Plainfield Lake,1910-01-01,31.31999969482422,-0.618121300037389,NA,334.14702004108295,NA,NA,NA
Devils Lake,1910-01-01,42.189998626708984,-0.15375994621899153,NA,293.24344942380816,NA,NA,NA
Anvil Lake,1910-02-01,27.579999923706055,-0.7931979617933963,NA,544.0133316755501,NA,NA,NA
Lake Huron,1910-02-01,19.209999084472656,-0.9063854774768578,NA,329.39224002611263,NA,NA,NA
Long Lake,1910-02-01,19.31999969482422,-0.8758378343659782,NA,333.54185270915644,NA,NA,NA
Plainfield Lake,1910-02-01,19.31999969482422,-0.8758378343659782,NA,334.0463245992966,NA,NA,NA
Devils Lake,1910-02-01,19.959999084472656,-0.3807270065447548,NA,293.09797279687376,NA,NA,NA
Anvil Lake,1910-03-01,5.820000171661377,-1.1425151292819224,NA,543.8985672690125,NA,NA,NA
Lake Huron,1910-03-01,1.409999966621399,-1.2543685926739865,NA,329.02184720510456,NA,NA,NA
Long Lake,1910-03-01,1.3899999856948853,-1.2253324047848806,NA,333.33244680382734,NA,NA,NA
Plainfield Lake,1910-03-01,1.3899999856948853,-1.2253324047848806,NA,333.9097694874489,NA,NA,NA
Devils Lake,1910-03-01,1.6699999570846558,-0.6856872373153129,NA,292.9025057292828,NA,NA,NA
Anvil Lake,1910-04-01,61.040000915527344,-1.1674455159737427,NA,543.8903766580155,NA,NA,NA
Lake Huron,1910-04-01,111.01000213623047,-1.026233538420523,NA,329.2646738901519,NA,NA,NA
Long Lake,1910-04-01,111.27999877929687,-0.996914327695906,NA,333.46930756869995,NA,NA,NA
Plainfield Lake,1910-04-01,111.27999877929687,-0.996914327695906,NA,333.9990173862862,NA,NA,NA
Devils Lake,1910-04-01,114,-0.4980331645295119,NA,293.02278433491034,NA,NA,NA
Anvil Lake,1910-05-01,64.81999969482422,-1.1666406735897195,NA,543.8906410803434,NA,NA,NA
Lake Huron,1910-05-01,43.88999938964844,-1.1457889714423626,NA,329.1374192270091,NA,NA,NA
Long Lake,1910-05-01,43.630001068115234,-1.119059080294254,NA,333.39612236164965,NA,NA,NA
Plainfield Lake,1910-05-01,43.630001068115234,-1.119059080294254,NA,333.95129278120095,NA,NA,NA
Devils Lake,1910-05-01,60.11000061035156,-0.5415783159643448,NA,292.9948736691909,NA,NA,NA
Anvil Lake,1910-06-01,13.59000015258789,-1.4524404145230738,NA,543.796744642637,NA,NA,NA
Lake Huron,1910-06-01,19.40999984741211,-1.3785592740835573,NA,328.88965878899666,NA,NA,NA
Long Lake,1910-06-01,19.1299991607666,-1.3543632473387628,NA,333.25513567316233,NA,NA,NA
Plainfield Lake,1910-06-01,19.1299991607666,-1.3543632473387628,NA,333.85935433760653,NA,NA,NA
Devils Lake,1910-06-01,27.43000030517578,-0.7185126136745714,NA,292.88146600209177,NA,NA,NA
Anvil Lake,1910-07-01,56.61000061035156,-1.4785582936602677,NA,543.7881638937412,NA,NA,NA
Lake Huron,1910-07-01,35.2400016784668,-1.5212422123573386,NA,328.73778723630073,NA,NA,NA
Long Lake,1910-07-01,35.369998931884766,-1.4974475191666294,NA,333.1694041796958,NA,NA,NA
Plainfield Lake,1910-07-01,35.369998931884766,-1.4974475191666294,NA,333.8034482080215,NA,NA,NA
Devils Lake,1910-07-01,36.81999969482422,-0.8501933675893685,NA,292.79706401052437,NA,NA,NA
Anvil Lake,1910-08-01,78.19999694824219,-1.3747215582811534,NA,543.8222783387835,NA,NA,NA
Lake Huron,1910-08-01,92.19000244140625,-1.3569011485232048,NA,328.9127116725238,NA,NA,NA
Long Lake,1910-08-01,93.05000305175781,-1.329441673188265,NA,333.2700678788071,NA,NA,NA
Plainfield Lake,1910-08-01,93.05000305175781,-1.329441673188265,NA,333.8690917373649,NA,NA,NA
Devils Lake,1910-08-01,114.38999938964844,-0.6379483536536549,NA,292.93310440628346,NA,NA,NA
Anvil Lake,1910-09-01,63.029998779296875,-1.3567915371743768,NA,543.8281690547947,NA,NA,NA
Lake Huron,1910-09-01,125.83999633789062,-1.0183588336386882,NA,329.2730557167158,NA,NA,NA
Long Lake,1910-09-01,125.69000244140625,-0.9923528592626104,NA,333.4720406538685,NA,NA,NA
Plainfield Lake,1910-09-01,125.69000244140625,-0.9923528592626104,NA,334.00079965097586,NA,NA,NA
Devils Lake,1910-09-01,108.11000061035156,-0.4575950496331914,NA,293.0487035169549,NA,NA,NA
Anvil Lake,1910-10-01,55.88999938964844,-1.380476104846815,NA,543.8203877442666,NA,NA,NA
Lake Huron,1910-10-01,28.75,-1.1931170218352543,NA,329.0870433054995,NA,NA,NA
Long Lake,1910-10-01,28.690000534057617,-1.1683325562708953,NA,333.36659927969384,NA,NA,NA
Plainfield Lake,1910-10-01,28.690000534057617,-1.1683325562708953,NA,333.93204056502185,NA,NA,NA
Devils Lake,1910-10-01,24.489999771118164,-0.6446621640106305,NA,292.9288011277231,NA,NA,NA
Anvil Lake,1910-11-01,28.350000381469727,-1.56633378549494,NA,543.7593261978977,NA,NA,NA
Lake Huron,1910-11-01,35.130001068115234,-1.3331528909137647,NA,328.9379892901605,NA,NA,NA
Long Lake,1910-11-01,33.869998931884766,-1.3158877679109293,NA,333.2781889428967,NA,NA,NA
Plainfield Lake,1910-11-01,33.869998931884766,-1.3158877679109293,NA,333.87438754224365,NA,NA,NA
Devils Lake,1910-11-01,39.720001220703125,-0.762925636955853,NA,292.85299906592206,NA,NA,NA
Anvil Lake,1910-12-01,20.549999237060547,-1.7970778453531366,NA,543.683517713356,NA,NA,NA
Lake Huron,1910-12-01,19.8700008392334,-1.5532872988986675,NA,328.7036784836483,NA,NA,NA
Long Lake,1910-12-01,19.829999923706055,-1.5370897056058948,NA,333.14565185664657,NA,NA,NA
Plainfield Lake,1910-12-01,19.829999923706055,-1.5370897056058948,NA,333.7879591456403,NA,NA,NA
Devils Lake,1910-12-01,15.390000343322754,-0.9879543946011176,NA,292.70876481193613,NA,NA,NA
Anvil Lake,1911-01-01,19.010000228881836,-2.032965387100422,NA,543.606019393039,NA,NA,NA
Lake Huron,1911-01-01,21.649999618530273,-1.7616371435819498,NA,328.4819111525377,NA,NA,NA
Long Lake,1911-01-01,21.579999923706055,-1.7467731396565005,NA,333.02001628729494,NA,NA,NA
Plainfield Lake,1911-01-01,21.579999923706055,-1.7467731396565005,NA,333.7060312783344,NA,NA,NA
Devils Lake,1911-01-01,19.760000228881836,-1.190696431662969,NA,292.5788154366954,NA,NA,NA
Anvil Lake,1911-02-01,29.690000534057617,-2.2071320635721237,NA,543.5487988006254,NA,NA,NA
Lake Huron,1911-02-01,45.27000045776367,-1.8468453699967984,NA,328.3912156159539,NA,NA,NA
Long Lake,1911-02-01,45.41999816894531,-1.8320989789499713,NA,332.9688917888405,NA,NA,NA
Plainfield Lake,1911-02-01,45.41999816894531,-1.8320989789499713,NA,333.67269262155855,NA,NA,NA
Devils Lake,1911-02-01,57.779998779296875,-1.2273843657382077,NA,292.5552999675749,NA,NA,NA
Anvil Lake,1911-03-01,42.279998779296875,-2.3043451743065435,NA,543.5168604763761,NA,NA,NA
Lake Huron,1911-03-01,29.799999237060547,-2.010483199019612,NA,328.217039702042,NA,NA,NA
Long Lake,1911-03-01,30.170000076293945,-1.994688040403152,NA,332.87147365278935,NA,NA,NA
Plainfield Lake,1911-03-01,30.170000076293945,-1.994688040403152,NA,333.60916554746024,NA,NA,NA
Devils Lake,1911-03-01,16.780000686645508,-1.4423704953918797,NA,292.4175026284597,NA,NA,NA
Anvil Lake,1911-04-01,15.979999542236328,-2.55515990836384,NA,543.4344579872229,NA,NA,NA
Lake Huron,1911-04-01,36.060001373291016,-2.139802193486638,NA,328.0793927155109,NA,NA,NA
Long Lake,1911-04-01,35.290000915527344,-2.128860589045221,NA,332.79108177721594,NA,NA,NA
Plainfield Lake,1911-04-01,35.290000915527344,-2.128860589045221,NA,333.5567414214867,NA,NA,NA
Devils Lake,1911-04-01,69.75,-1.4248415472608473,NA,292.42873796914813,NA,NA,NA
Anvil Lake,1911-05-01,116.70999908447266,-2.2106540122297007,NA,543.5476417021912,NA,NA,NA
Lake Huron,1911-05-01,157.75999450683594,-1.6264201145740917,NA,328.6258360001389,NA,NA,NA
Long Lake,1911-05-01,160.8000030517578,-1.5998691731516732,NA,333.10803641895393,NA,NA,NA
Plainfield Lake,1911-05-01,160.8000030517578,-1.5998691731516732,NA,333.76342984550786,NA,NA,NA
Devils Lake,1911-05-01,124.43000030517578,-1.1655163116965215,NA,292.5949548664138,NA,NA,NA
Anvil Lake,1911-06-01,43.400001525878906,-2.292229005778848,NA,543.5208411135162,NA,NA,NA
Lake Huron,1911-06-01,119.26000213623047,-1.3166355239545342,NA,328.9555703562424,NA,NA,NA
Long Lake,1911-06-01,121.86000061035156,-1.2770085859479663,NA,333.30148409820526,NA,NA,NA
Plainfield Lake,1911-06-01,121.86000061035156,-1.2770085859479663,NA,333.8895784822206,NA,NA,NA
Devils Lake,1911-06-01,96.63999938964844,-1.0274189258845348,NA,292.68346965727176,NA,NA,NA
Anvil Lake,1911-07-01,172.16000366210937,-1.620012122048528,NA,543.7416907564941,NA,NA,NA
Lake Huron,1911-07-01,78.76000213623047,-1.2235179921892718,NA,329.05468454819476,NA,NA,NA
Long Lake,1911-07-01,80.12000274658203,-1.1776151185794803,NA,333.3610374669261,NA,NA,NA
Plainfield Lake,1911-07-01,80.12000274658203,-1.1776151185794803,NA,333.9284136665188,NA,NA,NA
Devils Lake,1911-07-01,68.0199966430664,-1.0168566257869698,NA,292.69023966076327,NA,NA,NA
Anvil Lake,1911-08-01,114.98999786376953,-1.2873801553700808,NA,543.8509734193698,NA,NA,NA
Lake Huron,1911-08-01,93.45999908447266,-1.0521562195384662,NA,329.23708181867477,NA,NA,NA
Long Lake,1911-08-01,93.87999725341797,-1.0051028727637388,NA,333.4644012558745,NA,NA,NA
Plainfield Lake,1911-08-01,93.87999725341797,-1.0051028727637388,NA,333.99581794405657,NA,NA,NA
Devils Lake,1911-08-01,138.17999267578125,-0.6954763449546139,NA,292.8962313106159,NA,NA,NA
Anvil Lake,1911-09-01,95.12000274658203,-1.0741093079916153,NA,543.9210412674722,NA,NA,NA
Lake Huron,1911-09-01,152.6199951171875,-0.5712298125968496,NA,329.748979323999,NA,NA,NA
Long Lake,1911-09-01,152.10000610351562,-0.5277619297625017,NA,333.7504085955594,NA,NA,NA
Plainfield Lake,1911-09-01,152.10000610351562,-0.5277619297625017,NA,334.1823254076287,NA,NA,NA
Devils Lake,1911-09-01,149.14999389648437,-0.32960245436747954,NA,293.1307415492804,NA,NA,NA
Anvil Lake,1911-10-01,144.86000061035156,-0.56956697778107,NA,544.0868032353595,NA,NA,NA
Lake Huron,1911-10-01,160.22999572753906,-0.057023011413582916,NA,330.2963004420478,NA,NA,NA
Long Lake,1911-10-01,160.72000122070313,-0.011823112662881226,NA,334.05954253992843,NA,NA,NA
Plainfield Lake,1911-10-01,160.72000122070313,-0.011823112662881226,NA,334.3839138980913,NA,NA,NA
Devils Lake,1911-10-01,127.16000366210937,-0.06497830396002405,NA,293.3003548348003,NA,NA,NA
Anvil Lake,1911-11-01,68.16999816894531,-0.5178493292351473,NA,544.1037945137601,NA,NA,NA
Lake Huron,1911-11-01,69.51000213623047,-0.023515590030276028,NA,330.33196570219656,NA,NA,NA
Long Lake,1911-11-01,68.87999725341797,0.017251733958823557,NA,334.0769632528506,NA,NA,NA
Plainfield Lake,1911-11-01,68.87999725341797,0.017251733958823557,NA,334.39527407152013,NA,NA,NA
Devils Lake,1911-11-01,77.3499984741211,-0.021130805462212906,NA,293.32845929265346,NA,NA,NA
Anvil Lake,1911-12-01,56.209999084472656,-0.5376520592403449,NA,544.097288539338,NA,NA,NA
Lake Huron,1911-12-01,52.45000076293945,-0.0815800194350042,NA,330.27016199141804,NA,NA,NA
Long Lake,1911-12-01,52.54999923706055,-0.041447209229434526,NA,334.04179273410557,NA,NA,NA
Plainfield Lake,1911-12-01,52.54999923706055,-0.041447209229434526,NA,334.37233912079165,NA,NA,NA
Devils Lake,1911-12-01,46.34000015258789,-0.11518700615075758,NA,293.2681731048745,NA,NA,NA
Anvil Lake,1912-01-01,15.6899995803833,-0.793820885777329,NA,544.0131270205603,NA,NA,NA
Lake Huron,1912-01-01,19.329999923706055,-0.3127257194229081,NA,330.02413077857057,NA,NA,NA
Long Lake,1912-01-01,19.469999313354492,-0.2730842998703359,NA,333.9030032398502,NA,NA,NA
Plainfield Lake,1912-01-01,19.469999313354492,-0.2730842998703359,NA,334.28183348351484,NA,NA,NA
Devils Lake,1912-01-01,19.229999542236328,-0.3270210046637329,NA,293.13239615323465,NA,NA,NA
Anvil Lake,1912-02-01,5.730000019073486,-1.1078930020201916,NA,543.9099419973627,NA,NA,NA
Lake Huron,1912-02-01,13.09000015258789,-0.5774666199302265,NA,329.74234087356444,NA,NA,NA
Long Lake,1912-02-01,13.130000114440918,-0.5388323758754366,NA,333.74377554032225,NA,NA,NA
Plainfield Lake,1912-02-01,13.130000114440918,-0.5388323758754366,NA,334.17799994413053,NA,NA,NA
Devils Lake,1912-02-01,21.479999542236328,-0.5299160675242114,NA,293.00234869469944,NA,NA,NA
Anvil Lake,1912-03-01,10.720000267028809,-1.3894598962004114,NA,543.8174362160306,NA,NA,NA
Lake Huron,1912-03-01,19.270000457763672,-0.8072714886886156,NA,329.49773683991015,NA,NA,NA
Long Lake,1912-03-01,19.079999923706055,-0.7708660716182836,NA,333.60474841304625,NA,NA,NA
Plainfield Lake,1912-03-01,19.079999923706055,-0.7708660716182836,NA,334.087339344635,NA,NA,NA
Devils Lake,1912-03-01,31.1299991607666,-0.689014634996251,NA,292.9003730031048,NA,NA,NA
Anvil Lake,1912-04-01,71.11000061035156,-1.3145817073180432,NA,543.8420366414018,NA,NA,NA
Lake Huron,1912-04-01,47.880001068115234,-0.8829032523000814,NA,329.41723447913904,NA,NA,NA
Long Lake,1912-04-01,48.79999923706055,-0.8428749108319394,NA,333.561603032707,NA,NA,NA
Plainfield Lake,1912-04-01,48.79999923706055,-0.8428749108319394,NA,334.0592039287369,NA,NA,NA
Devils Lake,1912-04-01,44.790000915527344,-0.7857084537611794,NA,292.83839620973606,NA,NA,NA
Anvil Lake,1912-05-01,104.70999908447266,-1.044944110387334,NA,543.9306231801468,NA,NA,NA
Lake Huron,1912-05-01,162.72999572753906,-0.3556331283233614,NA,329.9784601826976,NA,NA,NA
Long Lake,1912-05-01,162.02999877929687,-0.3202141694280291,NA,333.8747645379129,NA,NA,NA
Plainfield Lake,1912-05-01,162.02999877929687,-0.3202141694280291,NA,334.26341882087473,NA,NA,NA
Devils Lake,1912-05-01,153.22000122070312,-0.40737531650062075,NA,293.08089231726444,NA,NA,NA
Anvil Lake,1912-06-01,46.45000076293945,-1.1196057557486812,NA,543.9060938978255,NA,NA,NA
Lake Huron,1912-06-01,20.3799991607666,-0.5788996911099978,NA,329.74081551427605,NA,NA,NA
Long Lake,1912-06-01,20.149999618530273,-0.545929636653558,NA,333.73952308994274,NA,NA,NA
Plainfield Lake,1912-06-01,20.149999618530273,-0.545929636653558,NA,334.17522689035115,NA,NA,NA
Devils Lake,1912-06-01,27.1200008392334,-0.5835984590027199,NA,292.9679404716434,NA,NA,NA
Anvil Lake,1912-07-01,107.8499984741211,-0.8321617285471813,NA,544.0005305481388,NA,NA,NA
Lake Huron,1912-07-01,203.19000244140625,0.16465709386018068,NA,330.5322564869473,NA,NA,NA
Long Lake,1912-07-01,202.47000122070312,0.19353043489196306,NA,334.1825837805598,NA,NA,NA
Plainfield Lake,1912-07-01,202.47000122070312,0.19353043489196306,NA,334.46414998479526,NA,NA,NA
Devils Lake,1912-07-01,169.14999389648437,-0.12915725161906635,NA,293.2592187474217,NA,NA,NA
Anvil Lake,1912-08-01,181.77000427246094,-0.11773798746060259,NA,544.2352468011409,NA,NA,NA
Lake Huron,1912-08-01,168.17999267578125,0.7177700747475453,NA,331.1209892971901,NA,NA,NA
Long Lake,1912-08-01,170.9600067138672,0.7608944040204768,NA,334.5225300219679,NA,NA,NA
Plainfield Lake,1912-08-01,170.9600067138672,0.7608944040204768,NA,334.68583139795675,NA,NA,NA
Devils Lake,1912-08-01,110.47000122070312,0.06669504052490949,NA,293.38475207722547,NA,NA,NA
Anvil Lake,1912-09-01,68.55000305175781,-0.06674111131913324,NA,544.2520012775033,NA,NA,NA
Lake Huron,1912-09-01,113.33000183105469,0.9766617125717137,NA,331.39655325383427,NA,NA,NA
Long Lake,1912-09-01,114.06999969482422,1.022831666823386,NA,334.6794744047975,NA,NA,NA
Plainfield Lake,1912-09-01,114.06999969482422,1.022831666823386,NA,334.7881759699376,NA,NA,NA
Devils Lake,1912-09-01,117.70999908447266,0.29390012986346786,NA,293.5303812710471,NA,NA,NA
Anvil Lake,1912-10-01,46.56999969482422,-0.14818659128570275,NA,544.2252432391259,NA,NA,NA
Lake Huron,1912-10-01,44.439998626708984,0.866549717907109,NA,331.2793501754391,NA,NA,NA
Long Lake,1912-10-01,43.91999816894531,0.9089216252387659,NA,334.6112231717225,NA,NA,NA
Plainfield Lake,1912-10-01,43.91999816894531,0.9089216252387659,NA,334.74366884511863,NA,NA,NA
Devils Lake,1912-10-01,55.04999923706055,0.24042988636478785,NA,293.49610902619185,NA,NA,NA
Anvil Lake,1912-11-01,16.020000457763672,-0.40979354996618633,NA,544.1392950803939,NA,NA,NA
Lake Huron,1912-11-01,24.440000534057617,0.6504324746223386,NA,331.0493152343375,NA,NA,NA
Long Lake,1912-11-01,24,0.6893513723943604,NA,334.4796637385527,NA,NA,NA
Plainfield Lake,1912-11-01,24,0.6893513723943604,NA,334.65787798319,NA,NA,NA
Devils Lake,1912-11-01,25.6200008392334,0.056899319495190004,NA,293.37847341964516,NA,NA,NA
Anvil Lake,1912-12-01,53.290000915527344,-0.4529545470316273,NA,544.1251149980081,NA,NA,NA
Lake Huron,1912-12-01,45.189998626708984,0.5439962299727176,NA,330.93602461996113,NA,NA,NA
Long Lake,1912-12-01,45.22999954223633,0.5820887445359398,NA,334.41539542197273,NA,NA,NA
Plainfield Lake,1912-12-01,45.22999954223633,0.5820887445359398,NA,334.6159681471467,NA,NA,NA
Devils Lake,1912-12-01,43.880001068115234,-0.046395945756649674,NA,293.31226536837306,NA,NA,NA
Anvil Lake,1913-01-01,17.229999542236328,-0.7099321745398981,NA,544.0406877563512,NA,NA,NA
Lake Huron,1913-01-01,28.34000015258789,0.34744160098619226,NA,330.726812102649,NA,NA,NA
Long Lake,1913-01-01,28.950000762939453,0.38764324261491445,NA,334.2988899314349,NA,NA,NA
Plainfield Lake,1913-01-01,28.950000762939453,0.38764324261491445,NA,334.53999407055005,NA,NA,NA
Devils Lake,1913-01-01,29.209999084472656,-0.21558371281046657,NA,293.20382291141823,NA,NA,NA
Anvil Lake,1913-02-01,30.1200008392334,-0.8888201422281734,NA,543.9819160343769,NA,NA,NA
Lake Huron,1913-02-01,25.739999771118164,0.1376400815731734,NA,330.5034996106531,NA,NA,NA
Long Lake,1913-02-01,25.799999237060547,0.1770352722702686,NA,334.17270040967304,NA,NA,NA
Plainfield Lake,1913-02-01,25.799999237060547,0.1770352722702686,NA,334.4577049668539,NA,NA,NA
Devils Lake,1913-02-01,20.8700008392334,-0.4205922681086131,NA,293.07242079044676,NA,NA,NA
Anvil Lake,1913-03-01,72.88999938964844,-0.8150671616671487,NA,544.0061467846299,NA,NA,NA
Lake Huron,1913-03-01,91.0999984741211,0.2722399198470014,NA,330.64676752115855,NA,NA,NA
Long Lake,1913-03-01,91.13999938964844,0.31089639260292223,NA,334.25290568742037,NA,NA,NA
Plainfield Lake,1913-03-01,91.13999938964844,0.31089639260292223,NA,334.51000741102973,NA,NA,NA
